Year,Sex,Age,Country,Region,Socio-economic classification,Ethnicity,Country of birth,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2011,Male,18 to 24,England,North East,,,,Undefined,Units,Percentage (%),E12000001,28.5064
2011,Male,25 to 34,England,North East,,,,Undefined,Units,Percentage (%),E12000001,29.9035
2011,Male,35 to 44,England,North East,,,,Undefined,Units,Percentage (%),E12000001,25.3978
2011,Male,45 to 54,England,North East,,,,Undefined,Units,Percentage (%),E12000001,21.4748
2011,Male,55 to 64,England,North East,,,,Undefined,Units,Percentage (%),E12000001,20.3278
2011,Male,65 and over,England,North East,,,,Undefined,Units,Percentage (%),E12000001,11.0334
2011,Male,,England,North East,,,,Undefined,Units,Percentage (%),E12000001,22.111
2011,Male,18 to 24,England,North West,,,,Undefined,Units,Percentage (%),E12000002,25.7315
2011,Male,25 to 34,England,North West,,,,Undefined,Units,Percentage (%),E12000002,30.9599
2011,Male,35 to 44,England,North West,,,,Undefined,Units,Percentage (%),E12000002,28.8775
2011,Male,45 to 54,England,North West,,,,Undefined,Units,Percentage (%),E12000002,24.3403
2011,Male,55 to 64,England,North West,,,,Undefined,Units,Percentage (%),E12000002,20.9404
2011,Male,65 and over,England,North West,,,,Undefined,Units,Percentage (%),E12000002,12.1008
2011,Male,,England,North West,,,,Undefined,Units,Percentage (%),E12000002,23.4826
2011,Male,18 to 24,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,29.788
2011,Male,25 to 34,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,34.8178
2011,Male,35 to 44,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,28.2348
2011,Male,45 to 54,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,23.6454
2011,Male,55 to 64,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,19.2163
2011,Male,65 and over,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,10.4465
2011,Male,,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,23.7774
2011,Male,18 to 24,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,28.5987
2011,Male,25 to 34,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,29.8417
2011,Male,35 to 44,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,24.6654
2011,Male,45 to 54,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,23.6633
2011,Male,55 to 64,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,19.4324
2011,Male,65 and over,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,10.1171
2011,Male,,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,21.8573
2011,Male,18 to 24,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,27.967
2011,Male,25 to 34,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,28.4921
2011,Male,35 to 44,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,24.1409
2011,Male,45 to 54,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,21.9891
2011,Male,55 to 64,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,18.5663
2011,Male,65 and over,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,11.8732
2011,Male,,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,21.5999
2011,Male,18 to 24,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,32.8412
2011,Male,25 to 34,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,30.4068
2011,Male,35 to 44,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,25.3574
2011,Male,45 to 54,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,20.9983
2011,Male,55 to 64,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,18.9956
2011,Male,65 and over,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,11.677
2011,Male,,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,22.2077
2011,Male,18 to 24,England,London,,,,Undefined,Units,Percentage (%),E12000007,24.5241
2011,Male,25 to 34,England,London,,,,Undefined,Units,Percentage (%),E12000007,27.5566
2011,Male,35 to 44,England,London,,,,Undefined,Units,Percentage (%),E12000007,24.816
2011,Male,45 to 54,England,London,,,,Undefined,Units,Percentage (%),E12000007,22.5987
2011,Male,55 to 64,England,London,,,,Undefined,Units,Percentage (%),E12000007,20.365
2011,Male,65 and over,England,London,,,,Undefined,Units,Percentage (%),E12000007,13.8589
2011,Male,,England,London,,,,Undefined,Units,Percentage (%),E12000007,23.2226
2011,Male,18 to 24,England,South East,,,,Undefined,Units,Percentage (%),E12000008,27.5391
2011,Male,25 to 34,England,South East,,,,Undefined,Units,Percentage (%),E12000008,27.7731
2011,Male,35 to 44,England,South East,,,,Undefined,Units,Percentage (%),E12000008,23.8602
2011,Male,45 to 54,England,South East,,,,Undefined,Units,Percentage (%),E12000008,21.0765
2011,Male,55 to 64,England,South East,,,,Undefined,Units,Percentage (%),E12000008,17.935
2011,Male,65 and over,England,South East,,,,Undefined,Units,Percentage (%),E12000008,8.7391
2011,Male,,England,South East,,,,Undefined,Units,Percentage (%),E12000008,20.3037
2011,Male,18 to 24,England,South West,,,,Undefined,Units,Percentage (%),E12000009,28.9093
2011,Male,25 to 34,England,South West,,,,Undefined,Units,Percentage (%),E12000009,30.2477
2011,Male,35 to 44,England,South West,,,,Undefined,Units,Percentage (%),E12000009,26.7485
2011,Male,45 to 54,England,South West,,,,Undefined,Units,Percentage (%),E12000009,22.2741
2011,Male,55 to 64,England,South West,,,,Undefined,Units,Percentage (%),E12000009,17.6663
2011,Male,65 and over,England,South West,,,,Undefined,Units,Percentage (%),E12000009,9.2958
2011,Male,,England,South West,,,,Undefined,Units,Percentage (%),E12000009,21.1595
2011,Female,18 to 24,England,North East,,,,Undefined,Units,Percentage (%),E12000001,23.2692
2011,Female,25 to 34,England,North East,,,,Undefined,Units,Percentage (%),E12000001,25.1382
2011,Female,35 to 44,England,North East,,,,Undefined,Units,Percentage (%),E12000001,24.0832
2011,Female,45 to 54,England,North East,,,,Undefined,Units,Percentage (%),E12000001,23.2077
2011,Female,55 to 64,England,North East,,,,Undefined,Units,Percentage (%),E12000001,19.732
2011,Female,65 and over,England,North East,,,,Undefined,Units,Percentage (%),E12000001,11.5804
2011,Female,,England,North East,,,,Undefined,Units,Percentage (%),E12000001,20.4681
2011,Female,18 to 24,England,North West,,,,Undefined,Units,Percentage (%),E12000002,27.0901
2011,Female,25 to 34,England,North West,,,,Undefined,Units,Percentage (%),E12000002,23.818
2011,Female,35 to 44,England,North West,,,,Undefined,Units,Percentage (%),E12000002,24.054
2011,Female,45 to 54,England,North West,,,,Undefined,Units,Percentage (%),E12000002,22.8845
2011,Female,55 to 64,England,North West,,,,Undefined,Units,Percentage (%),E12000002,19.6513
2011,Female,65 and over,England,North West,,,,Undefined,Units,Percentage (%),E12000002,9.9867
2011,Female,,England,North West,,,,Undefined,Units,Percentage (%),E12000002,20.354
2011,Female,18 to 24,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,25.6718
2011,Female,25 to 34,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,26.6929
2011,Female,35 to 44,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,22.2432
2011,Female,45 to 54,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,22.1645
2011,Female,55 to 64,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,18.9043
2011,Female,65 and over,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,10.1372
2011,Female,,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,20.0941
2011,Female,18 to 24,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,27.1675
2011,Female,25 to 34,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,24.2981
2011,Female,35 to 44,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,21.061
2011,Female,45 to 54,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,19.7244
2011,Female,55 to 64,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,17.5279
2011,Female,65 and over,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,8.8535
2011,Female,,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,18.597
2011,Female,18 to 24,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,21.4348
2011,Female,25 to 34,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,22.451
2011,Female,35 to 44,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,19.0296
2011,Female,45 to 54,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,18.7246
2011,Female,55 to 64,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,16.5927
2011,Female,65 and over,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,8.3664
2011,Female,,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,16.9495
2011,Female,18 to 24,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,23.6592
2011,Female,25 to 34,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,21.1143
2011,Female,35 to 44,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,19.3222
2011,Female,45 to 54,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,19.1289
2011,Female,55 to 64,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,14.1579
2011,Female,65 and over,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,8.6397
2011,Female,,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,16.598
2011,Female,18 to 24,England,London,,,,Undefined,Units,Percentage (%),E12000007,17.2289
2011,Female,25 to 34,England,London,,,,Undefined,Units,Percentage (%),E12000007,17.5513
2011,Female,35 to 44,England,London,,,,Undefined,Units,Percentage (%),E12000007,17.5682
2011,Female,45 to 54,England,London,,,,Undefined,Units,Percentage (%),E12000007,15.6554
2011,Female,55 to 64,England,London,,,,Undefined,Units,Percentage (%),E12000007,14.5347
2011,Female,65 and over,England,London,,,,Undefined,Units,Percentage (%),E12000007,8.3157
2011,Female,,England,London,,,,Undefined,Units,Percentage (%),E12000007,15.4426
2011,Female,18 to 24,England,South East,,,,Undefined,Units,Percentage (%),E12000008,26.0428
2011,Female,25 to 34,England,South East,,,,Undefined,Units,Percentage (%),E12000008,19.6757
2011,Female,35 to 44,England,South East,,,,Undefined,Units,Percentage (%),E12000008,18.6467
2011,Female,45 to 54,England,South East,,,,Undefined,Units,Percentage (%),E12000008,17.5906
2011,Female,55 to 64,England,South East,,,,Undefined,Units,Percentage (%),E12000008,15.4409
2011,Female,65 and over,England,South East,,,,Undefined,Units,Percentage (%),E12000008,7.7466
2011,Female,,England,South East,,,,Undefined,Units,Percentage (%),E12000008,16.3013
2011,Female,18 to 24,England,South West,,,,Undefined,Units,Percentage (%),E12000009,23.515
2011,Female,25 to 34,England,South West,,,,Undefined,Units,Percentage (%),E12000009,24.1454
2011,Female,35 to 44,England,South West,,,,Undefined,Units,Percentage (%),E12000009,20.3434
2011,Female,45 to 54,England,South West,,,,Undefined,Units,Percentage (%),E12000009,18.894
2011,Female,55 to 64,England,South West,,,,Undefined,Units,Percentage (%),E12000009,14.2743
2011,Female,65 and over,England,South West,,,,Undefined,Units,Percentage (%),E12000009,7.8332
2011,Female,,England,South West,,,,Undefined,Units,Percentage (%),E12000009,16.6684
2012,,18 to 24,England,North East,,,,Undefined,Units,Percentage (%),E12000001,30.6122
2012,,25 to 34,England,North East,,,,Undefined,Units,Percentage (%),E12000001,26.7515
2012,,35 to 44,England,North East,,,,Undefined,Units,Percentage (%),E12000001,25.263
2012,,45 to 54,England,North East,,,,Undefined,Units,Percentage (%),E12000001,23.6637
2012,,55 to 64,England,North East,,,,Undefined,Units,Percentage (%),E12000001,20.8758
2012,,65 and over,England,North East,,,,Undefined,Units,Percentage (%),E12000001,10.8982
2012,,,England,North East,,,,Undefined,Units,Percentage (%),E12000001,22.0061
2012,,18 to 24,England,North West,,,,Undefined,Units,Percentage (%),E12000002,26.2589
2012,,25 to 34,England,North West,,,,Undefined,Units,Percentage (%),E12000002,26.2078
2012,,35 to 44,England,North West,,,,Undefined,Units,Percentage (%),E12000002,24.6238
2012,,45 to 54,England,North West,,,,Undefined,Units,Percentage (%),E12000002,22.8861
2012,,55 to 64,England,North West,,,,Undefined,Units,Percentage (%),E12000002,19.9995
2012,,65 and over,England,North West,,,,Undefined,Units,Percentage (%),E12000002,11.1764
2012,,,England,North West,,,,Undefined,Units,Percentage (%),E12000002,21.14
2012,,18 to 24,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,26.9378
2012,,25 to 34,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,28.0405
2012,,35 to 44,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,26.8528
2012,,45 to 54,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,23.1225
2012,,55 to 64,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,20.0405
2012,,65 and over,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,11.0389
2012,,,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,21.9156
2012,,18 to 24,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,25.8751
2012,,25 to 34,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,27.6731
2012,,35 to 44,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,22.8144
2012,,45 to 54,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,21.6444
2012,,55 to 64,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,16.1918
2012,,65 and over,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,9.976
2012,,,England,East Midlands,,,,Undefined,Units,Percentage (%),E12000004,19.7084
2012,,18 to 24,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,23.5998
2012,,25 to 34,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,23.7308
2012,,35 to 44,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,21.7267
2012,,45 to 54,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,19.3341
2012,,55 to 64,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,17.2
2012,,65 and over,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,8.9498
2012,,,England,West Midlands,,,,Undefined,Units,Percentage (%),E12000005,18.3335
2012,,18 to 24,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,29.4416
2012,,25 to 34,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,24.6723
2012,,35 to 44,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,20.2007
2012,,45 to 54,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,17.9659
2012,,55 to 64,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,16.6497
2012,,65 and over,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,9.574
2012,,,England,East of England,,,,Undefined,Units,Percentage (%),E12000006,18.3321
2012,,18 to 24,England,London,,,,Undefined,Units,Percentage (%),E12000007,19.3554
2012,,25 to 34,England,London,,,,Undefined,Units,Percentage (%),E12000007,21.3176
2012,,35 to 44,England,London,,,,Undefined,Units,Percentage (%),E12000007,19.6574
2012,,45 to 54,England,London,,,,Undefined,Units,Percentage (%),E12000007,17.9359
2012,,55 to 64,England,London,,,,Undefined,Units,Percentage (%),E12000007,17.5016
2012,,65 and over,England,London,,,,Undefined,Units,Percentage (%),E12000007,10.5279999999999
2012,,,England,London,,,,Undefined,Units,Percentage (%),E12000007,18.1985
2012,,18 to 24,England,South East,,,,Undefined,Units,Percentage (%),E12000008,24.4227
2012,,25 to 34,England,South East,,,,Undefined,Units,Percentage (%),E12000008,24.7464
2012,,35 to 44,England,South East,,,,Undefined,Units,Percentage (%),E12000008,21.2344
2012,,45 to 54,England,South East,,,,Undefined,Units,Percentage (%),E12000008,19.0127
2012,,55 to 64,England,South East,,,,Undefined,Units,Percentage (%),E12000008,15.7621
2012,,65 and over,England,South East,,,,Undefined,Units,Percentage (%),E12000008,8.4486
2012,,,England,South East,,,,Undefined,Units,Percentage (%),E12000008,17.9364
2012,,18 to 24,England,South West,,,,Undefined,Units,Percentage (%),E12000009,27.0955
2012,,25 to 34,England,South West,,,,Undefined,Units,Percentage (%),E12000009,25.6127
2012,,35 to 44,England,South West,,,,Undefined,Units,Percentage (%),E12000009,23.1277
2012,,45 to 54,England,South West,,,,Undefined,Units,Percentage (%),E12000009,21.9765
2012,,55 to 64,England,South West,,,,Undefined,Units,Percentage (%),E12000009,15.7847
2012,,65 and over,England,South West,,,,Undefined,Units,Percentage (%),E12000009,7.9476
2012,,,England,South West,,,,Undefined,Units,Percentage (%),E12000009,18.6816
2012,Male,18 to 24,England,North East,,,,Undefined,Units,Percentage (%),E12000001,31.5966
2012,Male,25 to 34,England,North East,,,,Undefined,Units,Percentage (%),E12000001,29.1729
2012,Male,35 to 44,England,North East,,,,Undefined,Units,Percentage (%),E12000001,26.7072
2012,Male,45 to 54,England,North East,,,,Undefined,Units,Percentage (%),E12000001,23.0319
2012,Male,55 to 64,England,North East,,,,Undefined,Units,Percentage (%),E12000001,21.3717
2012,Male,65 and over,England,North East,,,,Undefined,Units,Percentage (%),E12000001,10.2428
2012,Male,,England,North East,,,,Undefined,Units,Percentage (%),E12000001,22.7994
2012,Male,18 to 24,England,North West,,,,Undefined,Units,Percentage (%),E12000002,26.6169999999999
2012,Male,25 to 34,England,North West,,,,Undefined,Units,Percentage (%),E12000002,29.8234
2012,Male,35 to 44,England,North West,,,,Undefined,Units,Percentage (%),E12000002,26.9477
2012,Male,45 to 54,England,North West,,,,Undefined,Units,Percentage (%),E12000002,23.2561
2012,Male,55 to 64,England,North West,,,,Undefined,Units,Percentage (%),E12000002,21.0178
2012,Male,65 and over,England,North West,,,,Undefined,Units,Percentage (%),E12000002,11.4998
2012,Male,,England,North West,,,,Undefined,Units,Percentage (%),E12000002,22.6483
2012,Male,18 to 24,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,29.7016
2012,Male,25 to 34,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,31.6794
2012,Male,35 to 44,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,29.9516
2012,Male,45 to 54,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,24.2905
2012,Male,55 to 64,England,Yorkshire and the Humber,,,,Undefined,Units,Percentage (%),E12000003,21.9051
