Year,Units,Sex,Age,Unit measure,Unit multiplier,Observation status,Value
2017 Q3,2. Not seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,14.12999611894145
2017 Q4,2. Not seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,10.679349287526438
2017 Q4,2. Not seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,3.5834202986157337
2017 Q4,2. Not seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,12.452109934447597
2018 Q1,2. Not seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,10.911298575423451
2018 Q1,2. Not seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,2.808360314038576
2018 Q1,2. Not seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,12.93049861529234
2018 Q2,2. Not seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,10.84096474715358
2018 Q2,2. Not seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,2.911380918912477
2018 Q2,2. Not seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,12.812073111406573
2018 Q3,2. Not seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,13.583671702703008
2018 Q3,2. Not seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,5.273103428226185
2018 Q3,2. Not seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,15.651881451960683
2018 Q4,2. Not seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,11.74539048245683
2018 Q4,2. Not seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.3513694067865325
2018 Q4,2. Not seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,13.591263391540414
2019 Q1,2. Not seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,10.507614070471348
2019 Q1,2. Not seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,1.6741917916958993
2019 Q1,2. Not seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,12.71964164847812
2019 Q2,2. Not seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,10.749938929031089
2019 Q2,2. Not seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,2.987510353283826
2019 Q2,2. Not seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,12.699874551149042
2019 Q3,2. Not seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,12.670930873513406
2019 Q3,2. Not seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,4.830102004064668
2019 Q3,2. Not seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,14.656195771031925
2019 Q4,2. Not seasonally adjusted percentage (%),Women,,Percentage (%),Units,Undefined,10.677784716299834
2019 Q4,2. Not seasonally adjusted percentage (%),Women,16 to 17,Percentage (%),Units,Undefined,2.9228827135001567
2019 Q4,2. Not seasonally adjusted percentage (%),Women,18 to 24,Percentage (%),Units,Undefined,12.661790476928934
