Year,Country,Region,Type of disease,Chronic respiratory disease type,Sex,Age,Unit measure,Unit multiplier,Observation status,GeoCode,Value
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,,45 to 49,"Rate per 100,000 population",Units,Undefined,,3.73
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,,50 to 54,"Rate per 100,000 population",Units,Undefined,,10.01
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,,55 to 59,"Rate per 100,000 population",Units,Undefined,,22.67
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,,60 to 64,"Rate per 100,000 population",Units,Undefined,,54.59
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,,65 to 69,"Rate per 100,000 population",Units,Undefined,,105.74
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Men,45 to 49,"Rate per 100,000 population",Units,Undefined,,5.45
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Men,50 to 54,"Rate per 100,000 population",Units,Undefined,,9.7
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,,21.31
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,,46.01
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,,111.72
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Women,50 to 54,"Rate per 100,000 population",Units,Undefined,,10.31
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Women,55 to 59,"Rate per 100,000 population",Units,Undefined,,23.98
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,,62.77
2014,England,North East of England,Chronic respiratory disease,Chronic lower respiratory diseases,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,,100.05
2014,England,North East of England,Chronic respiratory disease,Lung diseases due to external agents,,45 to 49,"Rate per 100,000 population",Units,Undefined,,2.13
2014,England,North East of England,Chronic respiratory disease,Lung diseases due to external agents,,60 to 64,"Rate per 100,000 population",Units,Undefined,,1.93
2014,England,North East of England,Chronic respiratory disease,Lung diseases due to external agents,,65 to 69,"Rate per 100,000 population",Units,Undefined,,3.2
2014,England,North East of England,Chronic respiratory disease,Lung diseases due to external agents,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,,6.57
2014,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,50 to 54,"Rate per 100,000 population",Units,Undefined,,1.58
2014,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,55 to 59,"Rate per 100,000 population",Units,Undefined,,2.91
2014,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,60 to 64,"Rate per 100,000 population",Units,Undefined,,7.71
2014,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,,65 to 69,"Rate per 100,000 population",Units,Undefined,,19.87
2014,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,,3.55
2014,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,,10.52
2014,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,,19.72
2014,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,,5.02
2014,England,North East of England,Chronic respiratory disease,Other respiratory diseases principally affecting the interstitium,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,,20.01
2014,England,North East of England,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,,65 to 69,"Rate per 100,000 population",Units,Undefined,,2.56
2014,England,North East of England,Chronic respiratory disease,Suppurative and necrotic conditions of lower respiratory tract,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,,5.26
2014,England,North West,Cancer,,,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,10.71
2014,England,North West,Cancer,,,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,20.08
2014,England,North West,Cancer,,,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,35.64
2014,England,North West,Cancer,,,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,71.28
2014,England,North West,Cancer,,,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,127.11
2014,England,North West,Cancer,,,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,239.72
2014,England,North West,Cancer,,,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,398.5
2014,England,North West,Cancer,,,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,618.94
2014,England,North West,Cancer,,Men,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,7.92
2014,England,North West,Cancer,,Men,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,19.01
2014,England,North West,Cancer,,Men,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,28.56
2014,England,North West,Cancer,,Men,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,65.9
2014,England,North West,Cancer,,Men,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,126.07
2014,England,North West,Cancer,,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,252.11
2014,England,North West,Cancer,,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,443.34
2014,England,North West,Cancer,,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,711.34
2014,England,North West,Cancer,,Women,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,13.47
2014,England,North West,Cancer,,Women,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,21.13
2014,England,North West,Cancer,,Women,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,42.5
2014,England,North West,Cancer,,Women,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,76.5
2014,England,North West,Cancer,,Women,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,128.12
2014,England,North West,Cancer,,Women,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,227.58
2014,England,North West,Cancer,,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,354.4
2014,England,North West,Cancer,,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,529.72
2014,England,North West,Diabetes,,,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,1.09
2014,England,North West,Diabetes,,,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,0.97
2014,England,North West,Diabetes,,,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,3.98
2014,England,North West,Diabetes,,,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,2.7
2014,England,North West,Diabetes,,,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,3.59
2014,England,North West,Diabetes,,,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,4.62
2014,England,North West,Diabetes,,,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,6.53
2014,England,North West,Diabetes,,,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,7.67
2014,England,North West,Diabetes,,Men,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,1.76
2014,England,North West,Diabetes,,Men,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,5.54
2014,England,North West,Diabetes,,Men,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,4.71
2014,England,North West,Diabetes,,Men,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,4.85
2014,England,North West,Diabetes,,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,5.14
2014,England,North West,Diabetes,,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,8.11
2014,England,North West,Diabetes,,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,11.08
2014,England,North West,Diabetes,,Women,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,2.48
2014,England,North West,Diabetes,,Women,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,2.36
2014,England,North West,Diabetes,,Women,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,4.12
2014,England,North West,Diabetes,,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,4.98
2014,England,North West,Diabetes,,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,4.38
2014,England,North West,Cardiovascular disease,,,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,7.87
2014,England,North West,Cardiovascular disease,,,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,13.55
2014,England,North West,Cardiovascular disease,,,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,33.12
2014,England,North West,Cardiovascular disease,,,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,49.64
2014,England,North West,Cardiovascular disease,,,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,79.49
2014,England,North West,Cardiovascular disease,,,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,132.46
2014,England,North West,Cardiovascular disease,,,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,209.81
2014,England,North West,Cardiovascular disease,,,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,307.12
2014,England,North West,Cardiovascular disease,,Men,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,11.44
2014,England,North West,Cardiovascular disease,,Men,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,18.04
2014,England,North West,Cardiovascular disease,,Men,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,46.03
2014,England,North West,Cardiovascular disease,,Men,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,74.13
2014,England,North West,Cardiovascular disease,,Men,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,119.2
2014,England,North West,Cardiovascular disease,,Men,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,187.21
2014,England,North West,Cardiovascular disease,,Men,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,300.96
2014,England,North West,Cardiovascular disease,,Men,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,415.12
2014,England,North West,Cardiovascular disease,,Women,30 to 34,"Rate per 100,000 population",Units,Undefined,E12000002,4.35
2014,England,North West,Cardiovascular disease,,Women,35 to 39,"Rate per 100,000 population",Units,Undefined,E12000002,9.12
2014,England,North West,Cardiovascular disease,,Women,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,20.63
2014,England,North West,Cardiovascular disease,,Women,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,25.88
2014,England,North West,Cardiovascular disease,,Women,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,40.87
2014,England,North West,Cardiovascular disease,,Women,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,78.76
2014,England,North West,Cardiovascular disease,,Women,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,120.13
2014,England,North West,Cardiovascular disease,,Women,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,202.84
2014,England,North West,Chronic respiratory disease,Chronic lower respiratory diseases,,40 to 44,"Rate per 100,000 population",Units,Undefined,E12000002,2.52
2014,England,North West,Chronic respiratory disease,Chronic lower respiratory diseases,,45 to 49,"Rate per 100,000 population",Units,Undefined,E12000002,5.79
2014,England,North West,Chronic respiratory disease,Chronic lower respiratory diseases,,50 to 54,"Rate per 100,000 population",Units,Undefined,E12000002,12.55
2014,England,North West,Chronic respiratory disease,Chronic lower respiratory diseases,,55 to 59,"Rate per 100,000 population",Units,Undefined,E12000002,23.58
2014,England,North West,Chronic respiratory disease,Chronic lower respiratory diseases,,60 to 64,"Rate per 100,000 population",Units,Undefined,E12000002,59.8
2014,England,North West,Chronic respiratory disease,Chronic lower respiratory diseases,,65 to 69,"Rate per 100,000 population",Units,Undefined,E12000002,103.94
