Year,Country,Region,Sex,Age,Unintentional poisoning category,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2017,England and Wales,,Female,20 to 24,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.1653090204173171
2013,England and Wales,,Female,25 to 29,,Undefined,Units,"Rate per 100,000 population",K04000001,1.0836986946075151
2013,England and Wales,,Female,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.9804892951210852
2014,England and Wales,,Female,25 to 29,,Undefined,Units,"Rate per 100,000 population",K04000001,0.4611269943742506
2014,England and Wales,,Female,25 to 29,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",K04000001,0.15370899812475022
2014,England and Wales,,Female,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.2561816635412504
2015,England and Wales,,Female,25 to 29,,Undefined,Units,"Rate per 100,000 population",K04000001,0.8137006852885459
2015,England and Wales,,Female,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.5594192211358753
2016,England and Wales,,Female,25 to 29,,Undefined,Units,"Rate per 100,000 population",K04000001,0.5539931828620698
2016,England and Wales,,Female,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.40290413299059613
2017,England and Wales,,Female,25 to 29,,Undefined,Units,"Rate per 100,000 population",K04000001,0.5517432327438542
2017,England and Wales,,Female,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.4514262813358807
2013,England and Wales,,Female,30 to 34,,Undefined,Units,"Rate per 100,000 population",K04000001,1.081803954457084
2013,England and Wales,,Female,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.978775006413552
2014,England and Wales,,Female,30 to 34,,Undefined,Units,"Rate per 100,000 population",K04000001,1.0234890742541325
2014,England and Wales,,Female,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.6140934445524794
2015,England and Wales,,Female,30 to 34,,Undefined,Units,"Rate per 100,000 population",K04000001,0.8667287312416959
2015,England and Wales,,Female,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.7647606452132611
2016,England and Wales,,Female,30 to 34,,Undefined,Units,"Rate per 100,000 population",K04000001,0.8137565545547479
2016,England and Wales,,Female,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.610317415916061
2017,England and Wales,,Female,30 to 34,,Undefined,Units,"Rate per 100,000 population",K04000001,1.0126049058682478
2017,England and Wales,,Female,30 to 34,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.1518907358802372
2017,England and Wales,,Female,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.8607141699880108
2013,England and Wales,,Female,35 to 39,,Undefined,Units,"Rate per 100,000 population",K04000001,1.6361256544502618
2013,England and Wales,,Female,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.5232894024192092
2014,England and Wales,,Female,35 to 39,,Undefined,Units,"Rate per 100,000 population",K04000001,1.624026634036798
2014,England and Wales,,Female,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.5680257156217356
2015,England and Wales,,Female,35 to 39,,Undefined,Units,"Rate per 100,000 population",K04000001,1.4784280914478958
2015,England and Wales,,Female,35 to 39,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",K04000001,0.2190263839182068
2015,England and Wales,,Female,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.1498885155705856
2016,England and Wales,,Female,35 to 39,,Undefined,Units,"Rate per 100,000 population",K04000001,1.2825438830405482
2016,England and Wales,,Female,35 to 39,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.16031798538006853
2016,England and Wales,,Female,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.015347240740434
2017,England and Wales,,Female,35 to 39,,Undefined,Units,"Rate per 100,000 population",K04000001,2.2388603680061645
2017,England and Wales,,Female,35 to 39,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.4685986816757089
2017,England and Wales,,Female,35 to 39,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",K04000001,0.15619956055856962
2017,England and Wales,,Female,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.5099290853995064
2013,England and Wales,,Female,40 to 44,,Undefined,Units,"Rate per 100,000 population",K04000001,1.6860529698335367
2013,England and Wales,,Female,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.6364631766031388
2014,England and Wales,,Female,40 to 44,,Undefined,Units,"Rate per 100,000 population",K04000001,1.2694769501070169
2014,England and Wales,,Female,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.0155815600856135
2015,England and Wales,,Female,40 to 44,,Undefined,Units,"Rate per 100,000 population",K04000001,1.8152368910074719
2015,England and Wales,,Female,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.6077812463209038
2015,England and Wales,,Female,40 to 44,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.15559173351492614
2016,England and Wales,,Female,40 to 44,,Undefined,Units,"Rate per 100,000 population",K04000001,1.5499939870922914
2016,England and Wales,,Female,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.3896497815310198
2017,England and Wales,,Female,40 to 44,,Undefined,Units,"Rate per 100,000 population",K04000001,1.978245889369896
2017,England and Wales,,Female,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.16485382411415794
2017,England and Wales,,Female,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.6485382411415797
2013,England and Wales,,Female,45 to 49,,Undefined,Units,"Rate per 100,000 population",K04000001,1.4297635790604453
2013,England and Wales,,Female,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.14297635790604452
2013,England and Wales,,Female,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.143810863248356
2014,England and Wales,,Female,45 to 49,,Undefined,Units,"Rate per 100,000 population",K04000001,0.7639576251804253
2014,England and Wales,,Female,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.14324205472132975
2014,England and Wales,,Female,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.5729682188853189
2015,England and Wales,,Female,45 to 49,,Undefined,Units,"Rate per 100,000 population",K04000001,1.2518024751986634
2015,England and Wales,,Female,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.2407312452305122
2015,England and Wales,,Female,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.9147787318759464
2016,England and Wales,,Female,45 to 49,,Undefined,Units,"Rate per 100,000 population",K04000001,1.5440170305078464
2016,England and Wales,,Female,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.3510149016943658
2017,England and Wales,,Female,45 to 49,,Undefined,Units,"Rate per 100,000 population",K04000001,1.31446603955277
2017,England and Wales,,Female,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.1197303299893966
2013,England and Wales,,Female,50 to 54,,Undefined,Units,"Rate per 100,000 population",K04000001,1.4493428782914315
2013,England and Wales,,Female,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.15528673695979625
2013,England and Wales,,Female,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.1905316500251046
2014,England and Wales,,Female,50 to 54,,Undefined,Units,"Rate per 100,000 population",K04000001,0.905777957591476
2014,England and Wales,,Female,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.7548149646595633
2015,England and Wales,,Female,50 to 54,,Undefined,Units,"Rate per 100,000 population",K04000001,0.6863939558109377
2015,England and Wales,,Female,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.19611255880312506
2015,England and Wales,,Female,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.3922251176062501
