Year,Series,Country,Ethnicity,Sex,Type (wasted or overweight),BMI Classifications,IMD Deciles (England),IMD Quintiles,Urban or rural,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2018/19,WHO Child Growth Standards,England,White - Irish,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,6.382978723
2018/19,WHO Child Growth Standards,England,Any other White background,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,6.03722197
2018/19,WHO Child Growth Standards,England,White and Black Caribbean,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,7.653681056
2018/19,WHO Child Growth Standards,England,White and Black African,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,5.113697021
2018/19,WHO Child Growth Standards,England,White and Asian,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,8.517110266
2018/19,WHO Child Growth Standards,England,Any other Mixed background,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,4.379038047
2018/19,WHO Child Growth Standards,England,Indian,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,7.044909153
2018/19,WHO Child Growth Standards,England,Pakistani,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,10.75613531
2018/19,WHO Child Growth Standards,England,Bangladeshi,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,7.790077901
2018/19,WHO Child Growth Standards,England,Chinese,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,10.03558719
2018/19,WHO Child Growth Standards,England,Any other Asian background,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,8.435337946
2018/19,WHO Child Growth Standards,England,Black - African,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,4.65055176
2018/19,WHO Child Growth Standards,England,Black - Caribbean,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,9.241706161
2018/19,WHO Child Growth Standards,England,Any other Black background,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,6.309665871
2018/19,WHO Child Growth Standards,England,Any other Ethnic group,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,7.767256759
2018/19,WHO Child Growth Standards,England,Not stated / Invalid,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,6.360644293
2019/20,WHO Child Growth Standards,England,,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.28395854
2019/20,WHO Child Growth Standards,England,,Male,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.293655318
2019/20,WHO Child Growth Standards,England,,Female,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.27390884
2019/20,WHO Child Growth Standards,England,,,Wasted,,,,Urban,Undefined,Units,Percentage (%),E92000001,0.314570149
2019/20,WHO Child Growth Standards,England,,,Wasted,,,,Rural,Undefined,Units,Percentage (%),E92000001,0.13125082
2019/20,WHO Child Growth Standards,England,,,Wasted,,,,Not classified,Undefined,Units,Percentage (%),E92000001,0.390625
2019/20,WHO Child Growth Standards,England,,,Wasted,,,1 (Most deprived),,Undefined,Units,Percentage (%),E92000001,0.319020521
2019/20,WHO Child Growth Standards,England,,,Wasted,,,2,,Undefined,Units,Percentage (%),E92000001,0.344223685
2019/20,WHO Child Growth Standards,England,,,Wasted,,,3,,Undefined,Units,Percentage (%),E92000001,0.272016321
2019/20,WHO Child Growth Standards,England,,,Wasted,,,4,,Undefined,Units,Percentage (%),E92000001,0.251537172
2019/20,WHO Child Growth Standards,England,,,Wasted,,,5 (Least deprived),,Undefined,Units,Percentage (%),E92000001,0.193895075
2019/20,WHO Child Growth Standards,England,White - British,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.1278399
2019/20,WHO Child Growth Standards,England,White - Irish,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.0
2019/20,WHO Child Growth Standards,England,Any other White background,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.201346505
2019/20,WHO Child Growth Standards,England,White and Black Caribbean,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,1.090201168
2019/20,WHO Child Growth Standards,England,White and Black African,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,1.876396128
2019/20,WHO Child Growth Standards,England,White and Asian,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,1.058780577
2019/20,WHO Child Growth Standards,England,Any other Mixed background,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.425531915
2019/20,WHO Child Growth Standards,England,Indian,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.889513109
2019/20,WHO Child Growth Standards,England,Pakistani,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.294072125
2019/20,WHO Child Growth Standards,England,Bangladeshi,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.166389351
2019/20,WHO Child Growth Standards,England,Chinese,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.296150049
2019/20,WHO Child Growth Standards,England,Any other Asian background,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.07160759
2019/20,WHO Child Growth Standards,England,Black - African,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.32444124
2019/20,WHO Child Growth Standards,England,Black - Caribbean,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.111296605
2019/20,WHO Child Growth Standards,England,Any other Black background,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.157418339
2019/20,WHO Child Growth Standards,England,Any other Ethnic group,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.318173311
2019/20,WHO Child Growth Standards,England,Not stated / Invalid,,Wasted,,,,,Undefined,Units,Percentage (%),E92000001,0.311804009
2019/20,WHO Child Growth Standards,England,,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,7.03083104
2019/20,WHO Child Growth Standards,England,,Male,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,6.868943359
2019/20,WHO Child Growth Standards,England,,Female,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,7.198610763
2019/20,WHO Child Growth Standards,England,,,Overweight,,,,Urban,Undefined,Units,Percentage (%),E92000001,7.249916731
2019/20,WHO Child Growth Standards,England,,,Overweight,,,,Rural,Undefined,Units,Percentage (%),E92000001,5.940412128
2019/20,WHO Child Growth Standards,England,,,Overweight,,,,Not classified,Undefined,Units,Percentage (%),E92000001,7.421875
2019/20,WHO Child Growth Standards,England,,,Overweight,,,1 (Most deprived),,Undefined,Units,Percentage (%),E92000001,9.186066563
2019/20,WHO Child Growth Standards,England,,,Overweight,,,2,,Undefined,Units,Percentage (%),E92000001,7.975521871
2019/20,WHO Child Growth Standards,England,,,Overweight,,,3,,Undefined,Units,Percentage (%),E92000001,6.668933469
2019/20,WHO Child Growth Standards,England,,,Overweight,,,4,,Undefined,Units,Percentage (%),E92000001,5.45505361
2019/20,WHO Child Growth Standards,England,,,Overweight,,,5 (Least deprived),,Undefined,Units,Percentage (%),E92000001,4.426347571
2019/20,WHO Child Growth Standards,England,White - British,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,6.938865697
2019/20,WHO Child Growth Standards,England,White - Irish,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,8.036890646
2019/20,WHO Child Growth Standards,England,Any other White background,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,6.499716856
2019/20,WHO Child Growth Standards,England,White and Black Caribbean,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,7.735236859
2019/20,WHO Child Growth Standards,England,White and Black African,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,5.405807893
2019/20,WHO Child Growth Standards,England,White and Asian,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,9.565534867
2019/20,WHO Child Growth Standards,England,Any other Mixed background,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,2.765957447
2019/20,WHO Child Growth Standards,England,Indian,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,7.116104869
2019/20,WHO Child Growth Standards,England,Pakistani,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,10.67946138
2019/20,WHO Child Growth Standards,England,Bangladeshi,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,8.985024958
2019/20,WHO Child Growth Standards,England,Chinese,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,8.884501481
2019/20,WHO Child Growth Standards,England,Any other Asian background,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,8.87934121
2019/20,WHO Child Growth Standards,England,Black - African,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,4.397981255
2019/20,WHO Child Growth Standards,England,Black - Caribbean,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,9.404563161
2019/20,WHO Child Growth Standards,England,Any other Black background,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,6.198347107
2019/20,WHO Child Growth Standards,England,Any other Ethnic group,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,7.355418304
2019/20,WHO Child Growth Standards,England,Not stated / Invalid,,Overweight,,,,,Undefined,Units,Percentage (%),E92000001,6.764662212
2006/07,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.8702305661269
2006/07,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.0381921743778
2006/07,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.27314894466275
2007/08,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.63462939545946
2007/08,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.9619471916793
2007/08,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.2521668495055
2008/09,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.59659718394449
2008/09,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.1861097775644
2008/09,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.00855643075732
2009/10,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.82584962174667
2009/10,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.2786576992549
2009/10,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.92782702341315
2010/11,BMI classifications,England,,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.43566341188534
2010/11,BMI classifications,England,,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.1828805276626
2010/11,BMI classifications,England,,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.968120386878643
2010/11,BMI classifications,England,,,,Obese,1 (Most deprived),,,Undefined,Units,Percentage (%),E92000001,12.052927660248791
2010/11,BMI classifications,England,,,,Overweight,1 (Most deprived),,,Undefined,Units,Percentage (%),E92000001,13.466444814198558
2010/11,BMI classifications,England,,,,Underweight,1 (Most deprived),,,Undefined,Units,Percentage (%),E92000001,1.3517153949766263
2010/11,BMI classifications,England,,,,Obese,2,,,Undefined,Units,Percentage (%),E92000001,11.638623941699711
2010/11,BMI classifications,England,,,,Overweight,2,,,Undefined,Units,Percentage (%),E92000001,13.681991926553067
2010/11,BMI classifications,England,,,,Underweight,2,,,Undefined,Units,Percentage (%),E92000001,1.2628157039259815
2010/11,BMI classifications,England,,,,Obese,3,,,Undefined,Units,Percentage (%),E92000001,10.81662149954833
2010/11,BMI classifications,England,,,,Overweight,3,,,Undefined,Units,Percentage (%),E92000001,13.42186088527552
2010/11,BMI classifications,England,,,,Underweight,3,,,Undefined,Units,Percentage (%),E92000001,1.1111111111111112
2010/11,BMI classifications,England,,,,Obese,4,,,Undefined,Units,Percentage (%),E92000001,10.074254682478113
2010/11,BMI classifications,England,,,,Overweight,4,,,Undefined,Units,Percentage (%),E92000001,13.347371532010788
2010/11,BMI classifications,England,,,,Underweight,4,,,Undefined,Units,Percentage (%),E92000001,1.021463666925265
2010/11,BMI classifications,England,,,,Obese,5,,,Undefined,Units,Percentage (%),E92000001,9.739310981236542
2010/11,BMI classifications,England,,,,Overweight,5,,,Undefined,Units,Percentage (%),E92000001,13.359350968932638
2010/11,BMI classifications,England,,,,Underweight,5,,,Undefined,Units,Percentage (%),E92000001,0.9650876653337436
2010/11,BMI classifications,England,,,,Obese,6,,,Undefined,Units,Percentage (%),E92000001,8.880118401578688
2010/11,BMI classifications,England,,,,Overweight,6,,,Undefined,Units,Percentage (%),E92000001,13.209669462259496
2010/11,BMI classifications,England,,,,Underweight,6,,,Undefined,Units,Percentage (%),E92000001,0.8327577701036013
2010/11,BMI classifications,England,,,,Obese,7,,,Undefined,Units,Percentage (%),E92000001,8.241944151424079
2010/11,BMI classifications,England,,,,Overweight,7,,,Undefined,Units,Percentage (%),E92000001,13.273490834544116
2010/11,BMI classifications,England,,,,Underweight,7,,,Undefined,Units,Percentage (%),E92000001,0.8299663634735187
2010/11,BMI classifications,England,,,,Obese,8,,,Undefined,Units,Percentage (%),E92000001,7.960436155633676
2010/11,BMI classifications,England,,,,Overweight,8,,,Undefined,Units,Percentage (%),E92000001,13.172059027984668
2010/11,BMI classifications,England,,,,Underweight,8,,,Undefined,Units,Percentage (%),E92000001,0.6872033208206717
2010/11,BMI classifications,England,,,,Obese,9,,,Undefined,Units,Percentage (%),E92000001,7.381574039537487
2010/11,BMI classifications,England,,,,Overweight,9,,,Undefined,Units,Percentage (%),E92000001,12.844088026855651
2010/11,BMI classifications,England,,,,Underweight,9,,,Undefined,Units,Percentage (%),E92000001,0.7124207385303991
2010/11,BMI classifications,England,,,,Obese,10 (Least deprived),,,Undefined,Units,Percentage (%),E92000001,6.876086995499614
2010/11,BMI classifications,England,,,,Overweight,10 (Least deprived),,,Undefined,Units,Percentage (%),E92000001,12.029118032022664
2010/11,BMI classifications,England,,,,Underweight,10 (Least deprived),,,Undefined,Units,Percentage (%),E92000001,0.7942911444605812
2011/12,BMI classifications,England,Any other ethnic group,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,11.927940024616762
2011/12,BMI classifications,England,Any other ethnic group,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.203535862146135
2011/12,BMI classifications,England,Any other ethnic group,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.1637014658162694
2011/12,BMI classifications,England,Asian,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,10.411406223302262
2011/12,BMI classifications,England,Asian,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,9.167884874603686
2011/12,BMI classifications,England,Asian,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,3.4097165530727316
2011/12,BMI classifications,England,Black,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,15.649820763337315
2011/12,BMI classifications,England,Black,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,14.553314121037463
2011/12,BMI classifications,England,Black,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.9735010894777536
2011/12,BMI classifications,England,Chinese,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,7.322068612391193
2011/12,BMI classifications,England,Chinese,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,9.575012800819252
2011/12,BMI classifications,England,Chinese,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.6144393241167435
2011/12,BMI classifications,England,Mixed,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.929445529557142
2011/12,BMI classifications,England,Mixed,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,12.265316697891338
2011/12,BMI classifications,England,Mixed,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,1.0403794794116474
2011/12,BMI classifications,England,Not stated,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,9.120344705941642
2011/12,BMI classifications,England,Not stated,,,Overweight,,,,Undefined,Units,Percentage (%),E92000001,13.046162374640932
2011/12,BMI classifications,England,Not stated,,,Underweight,,,,Undefined,Units,Percentage (%),E92000001,0.9096406793327622
2011/12,BMI classifications,England,White,,,Obese,,,,Undefined,Units,Percentage (%),E92000001,8.882514504883716
